URL,title,created_time,author_ID,author_name,intro,tags,songs_num,play_num,favored_num,forward_num,comments_num,cover_URL
https://music.163.com/playlist?id=94320085,经典CD：库贝利克指挥德沃夏克自新大陆,2015-08-01,409667,FurEris,《德沃夏克-自新大陆》是库贝利克于1972年发行于德国的一张专辑。由库贝利克担任音乐制作。整张专辑共四个乐章：第一乐章 序奏，慢板，e小调，4/8拍子。第二乐章 最缓板，降D大调，4/4拍子，复合三段体。第三乐章 谐谑曲。第四乐章 快板，奏鸣曲式。DG447412-2,"['古典', '经典']",8,15992,480,12,2,http://p3.music.126.net/7AHZvjKZUKKYmYbkfnnRpA==/1729531790492151.jpg
https://music.163.com/playlist?id=48925373,[卡米尔·圣桑]~精选,2015-01-28,20452251,一缕炊烟,法国作曲家、管风琴家。1835年10月9日生于巴黎一个官员家庭。圣－桑被称为莫扎特式的音乐神童，两岁半开始学钢琴，3岁学乐理，4岁半便能演奏贝多芬的小提琴与钢琴奏鸣曲，5岁时写出最初的歌曲和钢琴曲，6岁时读莫扎特的歌剧《唐·璜》管弦乐总谱。10岁时举行第一次钢琴演奏会。,"['欧美', '古典', '清新']",28,13367,541,9,11,http://p3.music.126.net/RzKmkJmsEIqg8C-iMZX4iw==/7880199836413929.jpg
https://music.163.com/playlist?id=905438590,[珍藏]1989年维也纳新年音乐会 ～小克莱伯,2017-09-03,310983334,伴我雄心,"卡洛斯•克莱伯指挥的1989年维也纳新年音乐会，可以说是历届维也纳新年音乐会中，指挥最好的一届，也是最负盛名的一届。相比卡拉扬指挥的1987年那届新年音乐会，小克莱伯的指挥更具灵性，在选择曲目上就显现出他的特点。特别值得一提的是，小克莱伯指挥演奏的《蝙蝠》序曲，堪称完美！是所有指挥大师们可望而不可及的。（只代表个人观点）
百度是这样介绍他的指挥特点：卡洛斯•克莱伯的指挥，比托斯卡尼尼要富有灵气，","['古典', '经典']",32,12090,365,10,15,http://p3.music.126.net/tfroJoG1bfSHSdBr8H9DAg==/109951163463600600.jpg
https://music.163.com/playlist?id=2974959651,印象派.德彪西-《月光》,2019-09-08,103772197,多放醋和辣,"绝美的德彪西。
19世纪60年代，印象主义兴起。法国画家莫奈的名作《日出·印象》成为这一流派的代表作品。
在古典音乐方面，德彪西成为“印象派”的重要先驱。
《月光》可以说是德彪西最为熟知的作品之一，在这首作品中，德彪西采用了古老的多里亚调式，旋律如同万籁俱寂的月夜下波光粼粼的海面，流淌着一种无需矫饰的轻盈之感。",['古典'],20,2636,49,1,1,http://p3.music.126.net/1pIjVU7tV2NU5AWqgxK49A==/1297423720814393.jpg
https://music.163.com/playlist?id=6800797633,我是遺物整理師：韓可魯的音樂播放清單,2021-06-10,2006135539,Noble-kids,网易云音乐,"['轻音乐', '古典', '思念']",11,2871,100,4,0,http://p3.music.126.net/bMKUucmQPAbGRB-o0TH__A==/109951166292640743.jpg
https://music.163.com/playlist?id=4870437350,聆听古典意趣 | 古典音乐经典收录,2020-02-18,1734278812,云村有票官方号,"【云村大剧院VoL.8 | 古典音乐不高冷——这些古典音乐，你一定听过】音乐收录
1.路德维希·凡·贝多芬
2.小约翰·施特劳斯
3.沃尔夫冈·阿玛多伊斯·莫扎特
4.安东尼奥·维瓦尔第
5.帕布罗·德·萨拉萨蒂
6.理查德·克莱德曼",['古典'],60,1649,112,1,5,http://p4.music.126.net/tmzNiQ2fIiIbgGdz5G1a2w==/109951164719606525.jpg
https://music.163.com/playlist?id=2862810021,Centuries KCE:广播电台 - 古典乐(看门狗2),2019-06-27,85665725,Lorsiu2015,"看门狗2古典频道曲目（全13首）
已做排列和游戏内播放列表相同
KCE广播电台曲目是随机的
因古典乐曲年代久远多为后人再演奏，游戏内的曲目可能和原版不同或是改编的。此处先找了曲调，时间和游戏最相近的曲目，如果有更好的音源或无损曲目欢迎评论指出，非常感谢。
马德，孔雀舞曲应该是没版权没了，现在不完全了.......","['古典', '游戏']",13,3022,75,1,2,http://p3.music.126.net/rkGMZK8o7ydtEeQd4sa6ng==/109951164177977326.jpg
https://music.163.com/playlist?id=2483465770,田艺苗：十分钟读懂名曲密码,2018-10-24,47470968,刀退隐,"蜻蜓FM同名节目歌单
ps：有的没有说明歌名的真难找，得一首首听！","['古典', '夜晚', '怀旧']",387,2934,185,3,0,http://p3.music.126.net/sa1y6Tssif17vomoiTKf3A==/109951163622712092.jpg
https://music.163.com/playlist?id=2552067139,斯特拉文斯基：三时期作品选集,2018-12-11,353845511,穆之鲸,"早期
1~15：芭蕾舞《彼得卢什卡》
16~27：芭蕾舞《火鸟》
28~41：芭蕾舞《春之祭》
42：管弦乐《烟火》
中期
43~45：合唱《诗篇交响曲》
46~56：舞剧《普尔契涅拉》
晚期
57~59：《乌木协奏曲》
60~68：哑剧《士兵的故事》
斯特拉文斯基（1882－1971），美籍俄国作曲家、指挥家和钢琴家，西方现代派音乐的重要人物。斯特拉文斯基由于政治上的原因，他长期脱离祖国，生活","['古典', '器乐']",68,2178,102,1,1,http://p4.music.126.net/hG3JxgJY8qDARFQ3n5qoUA==/109951163719381447.jpg
https://music.163.com/playlist?id=2558930442,TwoSetViolin双琴侠 | 小提琴曲的难度等级,2018-12-15,342556176,44次日落森林,"顺序如下：
小提琴奏鸣曲的13个难度等级
小提琴二重奏的10个难度等级","['古典', '器乐']",20,2535,99,1,7,http://p4.music.126.net/TA5cUR-tqqUVNBZvtvsQnA==/109951164655261641.jpg
https://music.163.com/playlist?id=5395783626,贝多芬:A大调第三大提琴奏鸣曲,2020-12-25,1314572151,古斯塔夫_马勒,网易云音乐,"['钢琴', '器乐', '古典']",159,536,12,0,0,http://p3.music.126.net/NttoJM-_owx3gFHczSY_GA==/109951165567438901.jpg
https://music.163.com/playlist?id=2425272277,年轻姑娘应该懂得,2018-09-18,103592868,太阳教主-,网易云音乐,['古典'],23,16072,111,2,1,http://p4.music.126.net/rY0gh8JLpH5_myh43hcJpA==/109951163309388248.jpg
https://music.163.com/playlist?id=6636897684,拉赫玛尼诺夫:紫丁香Op.21 No.5,2021-02-27,1314572151,古斯塔夫_马勒,网易云音乐,"['器乐', '钢琴', '古典']",21,246,5,0,0,http://p3.music.126.net/n1gYj1WmhpU1PPuL0fGE9A==/109951165765789345.jpg
https://music.163.com/playlist?id=2887348256,1813-1888 [匈] 海勒 Stephen Heller,2019-07-17,1527306486,短笛横吹1231,斯蒂芬·海勒（1813年5月15日－1888年1月14日），匈牙利作曲家，钢琴家。早年从车尔尼学习，后移居巴黎，成为著名的钢琴演奏家。海勒目前主要由于大量钢琴练习曲知名，特别是他的作品45，46，47号是优秀的练习曲，常用于钢琴教学。,"['古典', '欧美', '器乐']",325,1565,74,0,0,http://p4.music.126.net/E1x_gdzIh2GOeOkZ_qkQdA==/109951164472337940.jpg
https://music.163.com/playlist?id=4984915293,苏佩:诗人与农夫序曲,2020-04-24,105933025,巴別塔總工程師,"弗朗兹·冯·苏佩 （Franz von Suppe，1819－1895），奥地利作曲家、指挥家。祖籍比利时人，后迁居意大利。少年时代已擅长演奏长笛，十三岁学习和声，十四岁开始作曲。后随母迁居维也纳，并进入维也纳音乐学院学习。毕业后主要担任维也纳各大剧场的指挥职务他创作了大约30个歌剧和芭蕾和其他舞台作品。虽然大部分苏佩的歌剧有陷入相对默默无闻的地步,但《诗人和农夫》（1846）和《骑兵序曲》（18","['古典', '浪漫', '器乐']",18,1418,35,3,4,http://p3.music.126.net/14UqheNXBsqpeh3Yoktk8Q==/109951166079300621.jpg
https://music.163.com/playlist?id=6966732892,柴可夫斯基交响曲集1-6,2021-09-12,309634043,Ronny_M,"《 g 小调第一交响曲》(1866年)
《( c 小调第二交响曲》(1872年)
《 D 大调第三交响曲》(1875年)
《 f 小调第四交响曲》(1878年)
《 e 小调第五交响曲》(1888年)
《 b 小调第六交响曲》(1893年)一一这部交响曲又称为《悲怆》,音乐具有忧郁的抒情性,可以说是作曲家最著名的一部交响曲,完成于他逝世前两个月。",['古典'],25,1275,6,0,2,http://p4.music.126.net/DKmM8X_1QEMvSnO2ezsB_w==/109951166544459232.jpg
https://music.163.com/playlist?id=5046106393,莫弈｜Your heart in my head 君心即我思,2020-06-02,584989851,He小J,"“想了解你喜欢的乐曲”系列
私心认为大提琴很适合莫弈，所以有大提琴的多一些
2021.02 新增德彪西钢琴曲
有两版《爱的礼赞》，都太棒了太难割舍了
最后一首是我觉得挺不错的版本《海顿皇帝四重奏》
补一首《二十四首随想曲》，公测版“虚妄之泪”约会中钟离演奏的曲目。
补了短信里提到的《尼伯龙根的指环》和《飞翔的女武神》
——————
需要特别说明的是
《The Last Waltz》是一测舞会卡",['古典'],22,1636,62,0,2,http://p3.music.126.net/hzSYq2fxz4pcWa6JWdJndA==/109951165033857399.jpg
https://music.163.com/playlist?id=4993543797,孙敬凯·贝多芬的交响王国,2020-04-29,1680727833,中读鸭,今年（2020年）是贝多芬诞辰250周年，他的九部交响曲为何被奉为“圣经”？这些交响曲创作的背后有哪些故事？我们又该如何听懂九部交响曲中蕴含的精神力量？这一次，让我们跟随天津交响乐团旅欧青年指挥家孙敬凯老师一起，走进贝多芬，走进古典“乐圣”的交响王国。,"['古典', '清晨', '驾车']",17,1640,106,1,0,http://p3.music.126.net/8-SBJsBkZ2bMJ3X94JO-AA==/109951164948789279.jpg
https://music.163.com/playlist?id=2894483916,“基本乐理与管弦乐基础”｜PKU2019,2019-07-22,129002610,IcyPlanet,"这里是2019年北京大学暑期课程“基本乐理与管弦乐基础”歌单。感谢马清老师对课程的巧妙构思和辛勤付出！
除民歌《荷花》、《卖杂货》、《塞罕坝》难以找到以外，本歌单收录了老师下发的材料上包含的所有音乐。收录的版本和老师上课播放的未必相同，但亦经过精心筛选，请放心食用。
本学期重点介绍的作曲家是美国的巴伯。歌单里有大量巴伯，还有很多肖斯塔科维奇。
《再回首》一曲，姜育恒版本是非会员试听，这里以苏芮版本","['古典', '流行', '轻音乐']",50,2371,93,3,8,http://p4.music.126.net/y6uECU_6liJ-WN1YGyxIPg==/109951164235097203.jpg
https://music.163.com/playlist?id=2484519169,Kaikhosru Sorabji 索拉布吉,2018-10-25,1417213823,scfi008,"Kaikhosru Shapurji Sorabji (1892 – 1988) was an English composer, music critic, pianist",['古典'],87,1556,85,1,1,http://p3.music.126.net/uTUs5QI1qJjcJE4hksmTIA==/109951163623922889.jpg
https://music.163.com/playlist?id=3195926493,TwoSetViolin-作曲年份猜猜看！,2020-01-16,65687612,lufaso,"b站 20200116
1.维瓦尔第-《和声灵感第十协奏曲Op.3》快板
2.贝多芬-《弦乐四重奏第14首Op.131》急板
3.莫扎特-《钢琴协奏曲第20首K.466》第一乐章
4.伊萨伊-《小提琴奏鸣曲Op.27第五首》乡村舞曲
5.达尔萨-《帕凡舞曲》
6.勃拉姆斯-《钢琴五重奏Op.34》第一乐章
7.科雷利-《奏鸣曲Op.12第12首》恰空
8.拉威尔-《库普兰之墓》前奏曲
9.巴赫-",['古典'],13,2480,188,2,15,http://p3.music.126.net/Xf7PHdGmjN6tKlf52fbYLw==/109951164629667955.jpg
https://music.163.com/playlist?id=2984023272,【hifi＋古典】边煲机边饕餮·无损交响,2019-09-14,1762268335,欢喜乐猪HAPPY,网易云音乐,['古典'],159,2044,56,0,0,http://p4.music.126.net/hn50Am7bn1fLCOYAz4kC9A==/109951164132959376.jpg
https://music.163.com/playlist?id=2720439190,考研私藏‖826艺术综合音乐编✨,2019-03-22,78608609,菜狗苏OvO,"不完全统计MFA826音乐篇里提到的一些名曲
方便更好的复习和顺便放松鸭","['轻音乐', '古典']",198,2636,197,0,2,http://p3.music.126.net/TcBx7BbXJHkHHv6UVcOPOg==/109951163943711680.jpg
https://music.163.com/playlist?id=4974085363,欢快的古典钢琴/交响乐,2020-04-17,573158473,Miki__ikiM,适用于提神醒脑、头脑风暴、制造仪式感、思考人生、驱散烦恼,"['放松', '古典', '轻音乐']",21,2594,33,1,0,http://p3.music.126.net/XAvcRWxbiHIPktgBTDtorg==/109951164914725335.jpg
https://music.163.com/playlist?id=2409000342,Carmen歌剧卡门：序曲、间奏曲、唱段,2018-09-07,129140225,小问号的朋友们,卡门的序曲 间奏曲 主要唱段等，按照歌剧顺序排列，可以直接听大多数歌剧内的主要内容。再也不用快进和切歌啦！,"['古典', '舞曲', '小语种']",23,15383,327,5,1,http://p4.music.126.net/GhMCaHWbpFdYKumcEwmJ5g==/109951163537642657.jpg
https://music.163.com/playlist?id=2487060926,金色的琴弦第一季,2018-10-27,354275339,糖糖一只可妮兔,网易云音乐,['古典'],40,17038,323,2,4,http://p3.music.126.net/ANBmM8y7WUcJp09NfrVz3w==/6024224208970162.jpg
https://music.163.com/playlist?id=2462059775,初中（音乐）教资西方史音乐旋律,2018-10-09,113739603,-小YANG叽-,"这是自己编辑的初中常考的西方音乐史旋律
之前有滴音乐下架了 本人更新了一丢丢
考的全会 蒙的全对
（这歌单音乐 全是个人喜好而抉择的歌曲版本 本人是听了许多的不同版本音乐最后抉择个人喜欢的放在这个歌单里面 歌单中大家有喜欢的几首歌曲或者全部歌曲可以添加到大家各自的个人歌单中 但弄一模一样歌单 duck不必8）
最后感谢收藏这个宝藏歌单的靓仔靓女们(⁎⁍̴̛ᴗ⁍̴̛⁎)
一定会一次性就成功拿到","['学习', '古典', '器乐']",66,2199,165,2,4,http://p3.music.126.net/KhLJPQV6mGs690j8llVS8Q==/109951163595590122.jpg
https://music.163.com/playlist?id=5251040277,抒情花腔女高音/声乐必藏（欢迎加入讨论群,2020-09-23,129068494,吴紫怡Soprano,"声乐专业必收藏：对比同一首歌，不同歌唱家版本。一首歌有3～5个不同歌唱家的版本，方便可对比。
本专辑曲目来自于：王景彬出版的《抒情花腔女高音》
同一首歌曲，收藏了不同的歌唱家的演唱，都是经过精挑细选，非常好的歌唱家才放入专辑。作为音乐学生，一定要有对比，才能了解演唱的细节。非常适合，中高阶段的对比学习，也适合初级阶段当耳边音乐。","['欧美', '古典']",61,2951,105,1,1,http://p3.music.126.net/Ga2dA0lyL_Gkbw_bRaXEFw==/109951165404291486.jpg
https://music.163.com/playlist?id=3181686868,Portrait de la jeune fille en feu,2020-01-08,2098906571,一NorthernLights,"《燃烧女子的肖像》
Portrait de la jeune fille en feu(2019)
1760年法国布列塔尼，才华洋溢的年轻女画家玛莉安（诺米·梅兰特饰）收到委托，需要在对方不知情的状况下，完成富家小姐艾洛伊兹（阿黛拉·哈内尔饰）出嫁前的肖像画。两人在孤岛相依为命，白天女画家悄悄观察小姐的一举一动，到了晚上才纵情下笔。两人在画与被画的亲密接触下，即便是在充满礼教束缚的时代，却也渐渐","['古典', '影视原声']",19,2623,41,0,0,http://p4.music.126.net/MALwu6ndfl34FbKKyFgjjg==/109951165004478481.jpg
https://music.163.com/playlist?id=2993601546,Apple Music 电子古典,2019-09-21,34548513,-Voyager1970-,从Apple Music的歌单copy而来，少了一部分网易云没有的,"['电子', '古典', '学习']",52,2443,53,2,1,http://p3.music.126.net/je_JY6TkzIw7X93y_IJWdw==/109951165904058634.jpg
https://music.163.com/playlist?id=6678166190,柴可夫斯基 第四交响曲 卡拉扬版,2021-03-25,1830311608,违规账号_UT1s,网易云音乐,"['古典', '经典']",20,1208,26,0,0,http://p3.music.126.net/5ntRcWDXmb3oPRYJQmkINA==/109951165997404834.jpg
https://music.163.com/playlist?id=4932088523,弓弦上的角斗【古典交响乐】,2020-03-24,347913666,銀河鐵道之夜Night,奥地利 世界古典正统音乐的中心，奥地利有着众多的古典音乐大师， 莫扎特、舒伯特、马勒、约翰.施特劳斯等都是奥地利人。 奥地利首都维也纳号称‘音乐之都’，拥有世界一流的‘维也纳爱乐乐队’。,"['古典', '古风', '世界音乐']",36,8255,147,6,3,http://p4.music.126.net/bSHqhl213czhBQ0JxBdRnw==/109951164853718332.jpg
https://music.163.com/playlist?id=2416483033,钢琴基础教程4(更新中),2018-09-12,1594664993,Bachmaninokovsky,网易云音乐,"['古典', '钢琴']",22,7222,231,2,4,http://p4.music.126.net/VjI3MMCiNEPCHVYqm3JMOA==/109951163545892237.jpg
https://music.163.com/playlist?id=2751441204,最让人放松的古典音乐（巴洛克）,2019-04-12,592448196,几灰喵喵兔,网易云音乐,"['欧美', '古典', '放松']",10,1304,25,0,0,http://p3.music.126.net/qGN21lboO3UOfSuCv1ieuw==/109951163991821305.jpg
https://music.163.com/playlist?id=5442721877,圣乐经典古典风格壹,2021-01-03,1875049435,姜原来外公-打地铺的剧作家,圣乐鉴赏应该直截了当地从喜马拉雅山开始——从圣乐最高成就的“4b2m”（巴赫、贝多芬、布鲁克纳、勃拉姆斯、莫扎特、穆索尔斯基）的经典圣乐作品开始。不要说成年人入门了，甚至胎儿——婴幼儿的圣乐熏陶也应该从那样的世界音乐最高山脉——最高原开始（我小外孙的胎教音乐就全部是古典音乐包括古典圣乐，从他出生开始我就陪他轻轻聆听贝多芬《庄严弥撒》这部圣乐巅峰之作）——人类音乐史的喜马拉雅山脉就在那里，让每个孩子,"['古典', '感动', '安静']",284,1086,34,0,0,http://p3.music.126.net/WswSk-jdUcDO8un2Lu3lvg==/109951165765116713.jpg
https://music.163.com/playlist?id=2365834774,钢琴初学者练习曲,2018-08-16,45997663,徐晨x,歌曲难度基本上是从易到难，我从零基础开始自学的时候就是按照这个歌单顺序练习的，重点练习卡农（简易版）巴赫平均律序曲和小步舞曲前三首，我比较喜欢板本龙一的energy flow也可以练习一下，一定要看谱带着大脑想着和声去练琴哦，祝大家练琴开心，早日学会自己喜欢的曲子！,"['古典', '轻音乐', '流行']",15,8659,157,0,3,http://p4.music.126.net/oxaWrREQ29Y0AvIhH8lYOw==/109951164991418464.jpg
https://music.163.com/playlist?id=5281138481,银河英雄传说中的古典音乐,2020-10-09,1546139246,liwq-net,银河英雄传说中的古典音乐,['古典'],7,1422,22,0,0,http://p3.music.126.net/9m_g-IhylZjd9O9cwMxD6Q==/109951165380194572.jpg
https://music.163.com/playlist?id=5014686488,Nutcracker Match胡桃夹子进行曲各大版本,2020-05-12,1374832702,阿森的河狸,选择了比较正统的版本，特别喜欢木偶进行曲！,"['古典', '快乐', '经典']",14,1477,12,0,0,http://p4.music.126.net/_ZjCWFBSCBDlFWaVHeGpiQ==/6059408581307265.jpg
https://music.163.com/playlist?id=559210070,莫扎特-数学考前益智安眠,2017-01-05,317743783,约翰塞巴斯蒂安-巴赫,"清澈透明
宁静安详
已按作品编号重新排序
部分重要作品索引：
1-4 小星星变奏曲
8-13 土耳其进行曲
14-17 D大调小步舞曲
19-22 D大调双钢琴奏鸣曲
25-29 G大调弦乐小夜曲
31-34 C大调奏鸣曲
35-36 g小调第40号交响曲
39 安魂曲献给考砸了的孩子们","['古典', '学习', '器乐']",42,212329,5213,81,43,http://p3.music.126.net/zCgNBNv7GWq_sT_YEiNzKw==/18700493767220176.jpg
https://music.163.com/playlist?id=941546689,金泰亨 古典.,2017-10-02,269814514,果子很甜_95,enjoy,"['古典', '夜晚', '安静']",63,3245,94,1,1,http://p3.music.126.net/ggRMKnxMQdJMnLmjAUNlRw==/109951163364060267.jpg
https://music.163.com/playlist?id=6641245403,8首宝宝启智古典音乐,2021-03-02,286845319,Zhen04,"宝宝到了一岁左右，他们对节奏强烈和优美的音乐会产生积极的反应。有的儿童能做出类似舞蹈的动作，也有的儿童有类似唱歌的嗓音反应。
对于不同年龄的宝宝，家长们要注意根据他们的生长发育特点进行选择不同的早教，例如：多听音乐，特别是古典音乐。让孩子在音乐中获得更多的乐趣。",['古典'],8,1128,26,0,0,http://p4.music.126.net/r6k8i3E3uazDJJj1CP2vcw==/109951165064920286.jpg
https://music.163.com/playlist?id=3135489983,2020维也纳施特劳斯圆舞曲新年音乐会曲目,2019-12-25,128017285,Mark-Cao,"2020年上海交响乐团音乐厅，维也纳施特劳斯圆舞曲乐团上海新年音乐会曲目（部分，演出还未开始，所以有些不准确）
演出曲目 Programme
Johann Schrammel: Wien bleibt Wien永远的维也纳进行曲
J. Strauss: Künnstlerleben Walzer艺术家生涯圆舞曲
J. Strauss: Eljen a Magyar Polka前进匈牙利波尔卡
I.","['古典', '音乐剧', '器乐']",21,2254,49,3,1,http://p3.music.126.net/HvW8DSI_h3LYHY4-Qzsq6w==/17894551742136417.jpg
https://music.163.com/playlist?id=5043651583,齐夫拉李斯特超技练习曲（加匈牙利狂想曲）,2020-05-31,1952341001,雪地哈里森,"个人最喜欢第九首“回忆”，里边有一小节被誉为古典音乐最美的一节，感觉李斯特的初衷并不是想写练习曲。
第一首：Prelude.presto 前奏曲
第二首：Molto vivace 甚快板
第三首：Paysage.Poco adagio 风景
第四首：Mazeppa.Presto 马捷帕
第五首：Feux follets.Allegretto 鬼火
第六首：Vision.Lento 幻影
第七首：E","['浪漫', '钢琴', '古典']",31,7231,141,1,7,http://p3.music.126.net/wxT3YGIZqv7rRIO6HNEZrQ==/109951165029647176.jpg
https://music.163.com/playlist?id=3209707959,黄金时代男高音精选歌剧咏叹调,2020-01-23,289723540,黑稀金,"以现场录音为主，录音室为辅
基本都是意剧，瓦剧少
按照歌剧首字母-咏叹调顺序排序
持续更新...","['欧美', '古典', '经典']",41,1267,31,1,3,http://p4.music.126.net/mS_9veCpPiPFTJ822IWZcw==/109951164645413002.jpg
https://music.163.com/playlist?id=6621689785,西洋古典音乐中著名的旋律,2021-02-18,1513705863,tsd58,"贝多芬：第五交响曲第一乐章
巴赫：托卡塔
巴赫：赋格
莫扎特：弦乐小夜曲第一乐章
德沃夏克：“自新大陆”第四乐章
亨德尔：哈利路亚
比才：歌剧《卡门》前奏曲
贝多芬：第九交响曲“欢乐颂”
勃拉姆斯：摇篮曲
贝多芬：致爱丽丝
斯美塔那：沃尔塔瓦
门德尔松：婚礼进行曲
舒伯特：军队交响曲
格里格：《皮尔金特》组曲之“洞妖”
柴可夫斯基：《胡桃夹子》组曲之“糖果仙子之舞”
理查•施特劳斯：《查拉图斯特拉","['古典', '快乐', '经典']",119,1346,33,0,5,http://p4.music.126.net/NfH7Xy0C2lKSgKF9BQ33BQ==/109951166876558909.jpg
https://music.163.com/playlist?id=6960011392,432赫兹古典音乐,2021-09-08,331717067,PP-庞鹏,"432hz
很安静、柔和、大脑是一种放松的状态，这种放松的状态对周围的环境能够有很好的觉知，放松能够让个体和外界融为一体。","['轻音乐', '古典', '浪漫']",40,1607,59,1,0,http://p3.music.126.net/CeFb6X1tzS7iQCY1jOp2YA==/109951166545925160.jpg
https://music.163.com/playlist?id=3026295653,专业艺考钢琴曲,2019-10-12,122441647,教父小斯,需要谱子私信我！,"['古典', '浪漫', '放松']",45,7008,78,1,6,http://p4.music.126.net/rIZUqsiYNAMJaM8zR1shgA==/109951164423464414.jpg
https://music.163.com/playlist?id=2992118835,高男高音精选曲集,2019-09-20,437728414,西溪细细,"高男高音（Countertenor）并不是稀有品种，在西方教堂的圣咏和欧洲早期音乐中已屡见不鲜，这个声部在欧洲各大歌剧院和音乐厅经常可以听到，只是在我国相对少见。这是一个极具魅力的声部，既有类似女声的温暖柔美，也有男高音的刚毅和辉煌。
近年来，在国内也出现了一批高男高音歌手，为我国的声乐事业补充了不可缺少的这一艺术品种。肖玛老师就是其中一位优秀的代表人物。肖玛老师凭借他优美的嗓音、精致典雅的音乐和",['古典'],20,1036,66,0,3,http://p4.music.126.net/KPWK_xg1qeg3PYrC4QSVHw==/109951164375627705.jpg
https://music.163.com/playlist?id=5044081289,《猫和老鼠》中的古典音乐,2020-05-31,93941115,霍格沃兹公共音乐室,"身着燕尾服一本正经的钢琴家汤姆走上舞台，与乐队合作为观众演奏李斯特的《匈牙利狂想曲》。专心致志的汤姆丝毫没有料到，一位不速之客将打乱它的表演。
此时此刻，小老鼠杰瑞正在钢琴内低音区睡觉，汤姆的演奏搅扰了它的睡眠，生气的杰瑞索性起身，干扰汤姆的演出。汤姆一面要应付小杰瑞的捣乱，一面又要努力演奏，手忙脚乱，应接不暇。在杰瑞的捣乱下，整场演出妙趣横生，当然对汤姆来说这无疑是一场噩梦……","['欧美', '古典', '轻音乐']",60,2480,76,12,1,http://p3.music.126.net/bpvToRlNkdQJkpMldWbkhw==/109951165030143678.jpg
https://music.163.com/playlist?id=5288997539,2020全国音协钢琴演奏考级作品集(未完成）,2020-10-15,34929031,Gru-J,"曲目列表：
二级：B2《G大调小奏鸣曲》贝多芬、 C2《小童话》玛依卡帕尔
三级：A1《小猫与线球》杜维诺伊、A2《小练习曲》舒曼、B1《进行曲》巴赫、B2《C大调小奏鸣曲》克莱门蒂、 C1《燕子》布格缪勒、C2《有趣的故事》肖斯塔科维奇
四级：A2《练习曲》杜维诺伊、 A3《小溪》海勒、 B1《F大调小奏鸣曲》迪亚贝利、C2《圆舞曲》柴可夫斯基
五级：A1《练习曲》车尔尼、 A2《练习曲","['古典', '学习', '钢琴']",67,2191,52,1,0,http://p4.music.126.net/ukG4TVcz1NpVQw-4uGjzKQ==/109951165418187853.jpg
https://music.163.com/playlist?id=6803337781,《本田小狼与我》原声-古典音乐篇,2021-06-12,16396664,Dr_小源,"本歌单所出现的德彪西作品，均尽可能选用法国钢琴学派、法国印象主义音乐权威级演奏家——帕斯卡·罗杰的版本。
第1话：
德彪西《E大调第1号阿拉伯风格曲》，作品第66号
德彪西《月光》，作品第75号 贝加莫组曲 第3首
第2话：
德彪西《亚麻色头发的少女》，作品第117号 前奏曲 第一集 第8首
第3话：
李斯特《爱之梦》，作品第541号 第3首
第4话：
德彪西《前奏曲》，作品第75号 贝加","['古典', 'ACG', '影视原声']",74,3266,110,1,7,http://p4.music.126.net/c7vszRJjJi_uk8-aAJTPjw==/109951166126607215.jpg
https://music.163.com/playlist?id=6602389608,钢琴基础教程3,2021-02-06,327800389,丹参薏仁的勒紧的睿,"本歌单收录了上海音乐出版社出版的《钢琴基础教程3》的部分曲目（能找到的基本都在里面了）。如有纰漏，欢迎私信指出。
歌单目录（“XX”表示未收录）：
【01】P002 《练习曲》（勃梯尼）
【02】P006 《威尼斯船歌》（门德尔松）
【03】P008 《练习曲》（车尔尼）
【04】P014 《重归苏莲托》（库尔蒂斯）[注]暂未找到合适的钢琴版本。以书上为准。
【05】P016 《练习曲》（车尔尼","['古典', '钢琴', '器乐']",26,4837,124,1,0,http://p3.music.126.net/ZsNq9ImtX5A8lCm6cDjleg==/109951165702675679.jpg
https://music.163.com/playlist?id=6764467785,古典|浪漫永存-愿音乐与你同行,2021-05-19,1409944057,爱回头可走不远呢,"
用31首曲目望可以陪伴你度过每月的每一天的入眠. 愿爱与浪漫终究不会错付
序列曲目 .
1-5
1.夜曲 No.1 阿图尔.鲁宾斯坦 (非肖邦版本) \ 钢琴
2.夜曲 No.2 阿图尔.鲁宾斯坦 \钢琴
3.美丽的鲜花 \ 钢琴
4.蓝色多瑙河圆舞曲 小约翰·施特劳斯\ 交响乐
5.G大调第一无伴奏大提琴组曲前奏曲 BWV 1007 巴赫 \大提琴
6-10
6.伏特 约阿希姆.霍尔德 \鲁","['古典', '浪漫']",30,170,9,0,0,http://p4.music.126.net/H3Vi0UcMMkKlXZcqcgAkGg==/109951165990279895.jpg
https://music.163.com/playlist?id=2108207251,「古典」入世未深 | 童心未泯,2018-02-19,98598280,米契比,"在每一个人的内心深处，总有一片美好却又短暂的记忆，那就是属于宝贵童年的美好回忆。那种记忆是永远无法取代的，它在每一个人心里，就像夏夜璀璨的星空，仿佛是永不熄灭的灯。
无情的时光带走了美好的童年，洁白的人格留下了无邪的童心。希望你永远记住童年美好的回忆，永远拥有一颗年轻的心。
无邪的童心之所以立于社会不败的资本就是那股浩然的正气，他驱散所有的诱惑，让你高耸于正义不败之林，并一步一步走向成功！
","['古典', '儿童', '快乐']",20,212052,3615,85,20,http://p3.music.126.net/iyZSKvv_VwUr37jYS6P0zg==/109951163153775769.jpg
